Date,Open,High,Low,Close,Adj Close,Volume,lab,lab2
2/15/2021,6244.384766,6283.415039,6244.384766,6270.324219,6270.324219,12395610000,,
2/16/2021,6291.007813,6308.811035,6274.353027,6292.395996,6292.395996,14417370000,2/16/2021,2/16/2021
2/17/2021,6292.970215,6314.555176,6209.314941,6227.728027,6227.728027,16990710000,,
2/18/2021,6230.356934,6281.35791,6200.308105,6200.308105,6200.308105,16745520000,,
2/19/2021,6196.898926,6231.932129,6173.594238,6231.932129,6231.932129,13362560000,,
2/22/2021,6267.024902,6312.873047,6255.312012,6255.312012,6255.312012,14500570000,,2/22/2021
2/23/2021,6267.454102,6279.143066,6241.951172,6272.807129,6272.807129,12627280000,,
2/24/2021,6283.794922,6294.140137,6223.648926,6251.054199,6251.054199,15222180000,,
2/25/2021,6280.727051,6309.757813,6274.49707,6289.645996,6289.645996,23749010000,,
2/26/2021,6246.316895,6302.394043,6184.51709,6241.795898,6241.795898,21949320000,2/26/2021,2/26/2021
3/1/2021,6281.856934,6339.008789,6261.559082,6338.513184,6338.513184,17307950000,,
3/2/2021,6367.438965,6388.121094,6329.498047,6359.205078,6359.205078,18067670000,,
3/3/2021,6378.797852,6394.452148,6334.244141,6376.756836,6376.756836,24235870000,,
3/4/2021,6355.375977,6369.411133,6270.10791,6290.798828,6290.798828,23820720000,,3/4/2021
3/5/2021,6263.043945,6307.683105,6245.308105,6258.749023,6258.749023,15355770000,,
3/8/2021,6304,6325.515137,6239.049805,6248.464844,6248.464844,15571840000,,
3/9/2021,6258.669922,6267.423828,6167.717773,6199.646973,6199.646973,18810670000,,
3/10/2021,6233.616211,6276.158203,6225.455078,6264.679199,6264.679199,12195760000,3/10/2021,3/10/2021
3/12/2021,6316.880859,6364.356934,6298.522949,6358.208984,6358.208984,18624180000,,
3/15/2021,6374.762207,6387.73584,6324.258789,6324.258789,6324.258789,13789550000,,
3/16/2021,6347.188965,6355.411133,6296.896973,6309.699219,6309.699219,15506150000,,
3/17/2021,6318.068848,6321.336914,6268.838867,6277.228027,6277.228027,13804490000,,3/17/2021
3/18/2021,6309.575195,6358.425781,6307,6347.829102,6347.829102,14971820000,,
3/19/2021,6346.008789,6356.160156,6307.101074,6356.160156,6356.160156,16208920000,,
3/22/2021,6346.794922,6354.938965,6290.021973,6301.130859,6301.130859,12863850000,,
3/23/2021,6331.698242,6342.129883,6245.991211,6252.711914,6252.711914,17380500000,3/23/2021,3/23/2021
3/24/2021,6231.712891,6239.546875,6143.380859,6156.140137,6156.140137,13829000000,,
3/25/2021,6159.619141,6176.426758,6058.842773,6122.875977,6122.875977,14735300000,,
3/26/2021,6141.605957,6195.562012,6106.078125,6195.562012,6195.562012,12428410000,,
3/29/2021,6205.568848,6230.990234,6165.553223,6166.817871,6166.817871,11460980000,,3/29/2021
3/30/2021,6163.721191,6170.668945,6046.467773,6071.441895,6071.441895,11868660000,,
3/31/2021,6062.950195,6066.836914,5892.64502,5985.521973,5985.521973,12307140000,,
4/1/2021,5988.022949,6020.164063,5960.816895,6011.456055,6011.456055,10636740000,,
4/5/2021,6040.055176,6051.621094,5964.483887,5970.286133,5970.286133,12205360000,4/5/2021,4/5/2021
4/6/2021,5973.986816,6008.504883,5944.420898,6002.77002,6002.77002,12638610000,,
4/7/2021,6011.958008,6040.456055,5982.066895,6036.616211,6036.616211,14152380000,,
4/8/2021,6035.037109,6073.914063,6030.286133,6071.724121,6071.724121,16954640000,,
4/9/2021,6101.723145,6113.155762,6070.208984,6070.208984,6070.208984,16127560000,,4/9/2021
4/12/2021,6080.791992,6088.828125,5942.713867,5948.568848,5948.568848,13024420000,,
4/13/2021,5944.525879,5957.611816,5883.523926,5927.435059,5927.435059,10737540000,,
4/14/2021,5964.029785,6050.275879,5962.316895,6050.275879,6050.275879,14188320000,,
4/15/2021,6057.61084,6079.500977,6029.153809,6079.500977,6079.500977,13216770000,4/15/2021,4/15/2021
4/16/2021,6102.37793,6115.620117,6062.921875,6086.257813,6086.257813,15802450000,,
4/19/2021,6084.785156,6096.995117,6031.832031,6052.540039,6052.540039,15984550000,,
4/20/2021,6029.992188,6045.693848,5997.948242,6038.321777,6038.321777,10671240000,,
4/21/2021,6010.268066,6025.5,5989.983887,5993.242188,5993.242188,11732780000,,4/21/2021
4/22/2021,6004.793945,6024.937988,5980.455078,5994.184082,5994.184082,13977830000,,
4/23/2021,6000.912109,6027.059082,5973.24707,6016.86377,6016.86377,15153030000,,
4/26/2021,6018.339844,6027.75293,5955.618164,5964.820801,5964.820801,12279770000,,
4/27/2021,5986.996094,6003.917969,5950.868164,5959.621094,5959.621094,12292860000,4/27/2021,4/27/2021
4/28/2021,5959.951172,5981.895996,5953.942871,5974.479004,5974.479004,12768100000,,
4/29/2021,6005.798828,6019.024902,5987.743164,6012.960938,6012.960938,13096240000,,
4/30/2021,6026.527832,6033.899902,5985.021973,5995.616211,5995.616211,13684170000,,
5/3/2021,5999.661133,6004.007813,5938.875977,5952.597168,5952.597168,15201570000,,5/3/2021
5/4/2021,5955.39502,5974.682129,5932.317871,5963.819824,5963.819824,14153810000,,
5/5/2021,5974.560059,5992.932129,5971.309082,5975.911133,5975.911133,13124110000,,
5/6/2021,5987.065918,6005.087891,5950.899902,5970.240234,5970.240234,12044830000,,
5/7/2021,5987.330078,5994.330078,5922.493164,5928.309082,5928.309082,12183520000,5/7/2021,5/7/2021
5/10/2021,5942.105957,5985.37207,5941.926758,5975.787109,5975.787109,12014470000,,
5/11/2021,5965.852051,5966.664063,5911.375977,5938.351074,5938.351074,12081110000,,
5/17/2021,5950.137207,5958.792969,5817.707031,5833.859863,5833.859863,15060490000,,
5/18/2021,5836.083984,5855.666992,5782.776855,5834.394043,5834.394043,16032990000,,5/18/2021
5/19/2021,5817.13623,5828.210938,5752.256836,5760.583984,5760.583984,13829860000,,
5/20/2021,5759.629883,5814.779785,5751.34082,5797.597168,5797.597168,11402560000,,
5/21/2021,5824.109863,5838.229004,5742.038086,5773.120117,5773.120117,13370300000,,
5/24/2021,5793.066895,5805.152832,5759.339844,5763.631836,5763.631836,14137190000,5/24/2021,5/24/2021
5/25/2021,5772.937012,5848.554199,5769.287109,5815.839844,5815.839844,14461370000,,
5/27/2021,5850.501953,5904.837891,5841.828125,5841.828125,5841.828125,21185920000,,
5/28/2021,5875.270996,5891.472168,5833.342773,5848.616211,5848.616211,18154250000,,
5/31/2021,5869.217773,5947.462891,5860.536133,5947.462891,5947.462891,16904990000,,5/31/2021
6/2/2021,6002.480957,6031.578125,5991.506836,6031.578125,6031.578125,17853710000,,
6/3/2021,6038.856934,6091.513184,6005.63623,6091.513184,6091.513184,18126230000,,
6/4/2021,6091.129883,6103.858887,6043.856934,6065.166016,6065.166016,15865940000,,
6/7/2021,6075.506836,6088,6050.800781,6069.935059,6069.935059,20000070000,6/7/2021,6/7/2021
6/8/2021,6071.25,6075.88623,5992.118164,5999.369141,5999.369141,26515960000,,
6/9/2021,5973.036133,6047.475098,5972.449219,6047.475098,6047.475098,23928930000,,
6/10/2021,6065.925781,6111.445801,6064.933105,6107.538086,6107.538086,21582310000,,
6/11/2021,6118.379883,6134.881836,6084.23877,6095.49707,6095.49707,19652660000,,6/11/2021
6/14/2021,6110.796875,6124.87207,6071.725098,6080.383789,6080.383789,19618670000,,
6/15/2021,6085.36084,6091.367188,6051.245117,6089.038086,6089.038086,16356450000,,
6/16/2021,6071.438965,6114.096191,6049.575195,6078.567871,6078.567871,15295020000,,
6/17/2021,6063.537109,6082.291992,6034.827148,6068.446777,6068.446777,20509590000,6/17/2021,6/17/2021
6/18/2021,6065.519043,6070.416016,5944.053223,6007.120117,6007.120117,23800690000,,
6/21/2021,5959.964844,6021.494141,5884.917969,5996.25293,5996.25293,15999750000,,
6/22/2021,6006.665039,6118.861816,6006.665039,6087.841797,6087.841797,15116790000,,
6/23/2021,6095.89502,6130.096191,6034.542969,6034.542969,6034.542969,19957840000,,6/23/2021
6/24/2021,6052.080078,6060.48877,6003.196777,6012.056152,6012.056152,16854820000,,
6/25/2021,6027.220215,6067.791016,6019.404785,6022.398926,6022.398926,17244160000,,
6/28/2021,6015.278809,6030.890137,5939.471191,5939.471191,5939.471191,14584920000,,
6/29/2021,5944.242188,5992.86377,5913.59082,5949.049805,5949.049805,18880180000,6/29/2021,6/29/2021
6/30/2021,5950.433105,6011.256836,5950.423828,5985.48877,5985.48877,20316710000,,
7/1/2021,6001.121094,6039.03418,5969.099121,6005.958008,6005.958008,14096650000,,
7/2/2021,6020.074219,6043.432129,6014.871094,6023.007813,6023.007813,14676610000,,
7/5/2021,6024.165039,6036.979004,5985.354004,6005.608887,6005.608887,13173200000,,7/5/2021
7/6/2021,6015.581055,6054.60791,6013.062012,6047.11084,6047.11084,16102100000,,
7/7/2021,6062.769043,6066.994141,6022.305176,6044.037109,6044.037109,16551360000,,
7/8/2021,6052.804199,6080.222168,6028.60791,6039.895996,6039.895996,15951350000,,
7/9/2021,6037.003906,6060.541016,6026.547852,6039.844238,6039.844238,13642520000,7/9/2021,7/9/2021
7/12/2021,6060.054199,6097.120117,6055.98584,6078.567871,6078.567871,13538540000,,
7/13/2021,6097.229004,6114.286133,6004.821777,6012.032227,6012.032227,17263590000,,
7/14/2021,6008.241211,6013.041992,5947.618164,5979.214844,5979.214844,13849990000,,
7/15/2021,5986.649902,6046.753906,5982.804199,6046.753906,6046.753906,14103520000,,7/15/2021
7/16/2021,6063.421875,6079.13916,6051.757813,6072.509766,6072.509766,12936770000,,
7/19/2021,6062.96582,6063.646973,6015.148926,6017.394043,6017.394043,12301080000,,
7/21/2021,6034.571777,6053.192871,6020.86377,6029.976074,6029.976074,15305060000,,
7/22/2021,6057.541016,6137.546875,6057.541016,6137.546875,6137.546875,17841780000,7/22/2021,7/22/2021
7/23/2021,6145.76123,6166.305176,6090.603027,6101.689941,6101.689941,14326920000,,
7/26/2021,6109.030762,6137.045898,6091.015137,6106.394043,6106.394043,15621020000,,
7/27/2021,6120.929199,6144.584961,6068.512207,6097.048828,6097.048828,17917370000,,
7/28/2021,6094.541016,6116.504883,6074.867188,6088.522949,6088.522949,16121760000,,7/28/2021
7/29/2021,6106.611816,6135.349121,6096.50293,6120.727051,6120.727051,17889040000,,
7/30/2021,6136.368164,6160.462891,6069.839844,6070.039063,6070.039063,19364170000,,
8/2/2021,6098.007813,6112.829102,6048.101074,6096.542969,6096.542969,21629900000,,
8/3/2021,6107.996094,6142.515137,6105.109863,6130.570801,6130.570801,22680130000,8/3/2021,8/3/2021
8/4/2021,6142.475098,6163.814941,6112.720215,6159.035156,6159.035156,27120110000,,
8/5/2021,6174.60791,6218.645996,6173.574219,6205.416992,6205.416992,26833250000,,
8/6/2021,6223.833984,6263.539063,6190.856934,6203.431152,6203.431152,24545990000,,
8/9/2021,6203.74707,6239.015137,6110.546875,6127.456055,6127.456055,29362230000,,8/9/2021
8/10/2021,6139.339844,6147.765137,6042.475098,6088.408203,6088.408203,20502990000,,
8/12/2021,6092.245117,6139.808105,6051.852051,6139.651855,6139.651855,20695580000,,
8/13/2021,6154.051758,6179.895996,6113.263184,6139.492188,6139.492188,16373930000,,
8/16/2021,6144.942871,6147.304199,6056.736816,6087.913086,6087.913086,17174560000,8/16/2021,8/16/2021
8/18/2021,6109.561035,6136.282227,6040.603027,6118.149902,6118.149902,20898300000,,
8/19/2021,6110.549805,6111.012207,5958.043945,5992.321777,5992.321777,21436150000,,
8/20/2021,5988.757813,6030.771973,5938.407227,6030.771973,6030.771973,20099580000,,
8/23/2021,6037.700195,6109.828125,6037.700195,6109.828125,6109.828125,19378670000,,8/23/2021
8/24/2021,6114.666992,6138.49707,6053.573242,6089.49707,6089.49707,23897330000,,
8/25/2021,6094.14502,6131.910156,6093.095215,6113.240234,6113.240234,21429590000,,
8/26/2021,6107.040039,6119.657227,6034.049805,6058.080078,6058.080078,17298780000,,
8/27/2021,6052.827148,6066.491211,6021.954102,6041.366211,6041.366211,15698980000,8/27/2021,8/27/2021
8/30/2021,6062.112793,6144.901855,6062.112793,6144.901855,6144.901855,15930080000,,
8/31/2021,6148.768066,6158.069824,6117.50293,6150.298828,6150.298828,18913330000,,
9/1/2021,6157.820801,6169.056152,6089.23291,6090.933105,6090.933105,19456380000,,
9/2/2021,6092.650879,6110.049805,6054.280762,6078.229004,6078.229004,17940330000,,9/2/2021
9/3/2021,6085.62793,6126.920898,6056.186035,6126.920898,6126.920898,17148950000,,
9/6/2021,6137.125977,6150.35791,6100.931152,6126.937988,6126.937988,17388790000,,
9/7/2021,6135.870117,6145.48877,6100.943848,6112.399902,6112.399902,18069320000,,
9/8/2021,6114.477051,6123.755859,6001.579102,6026.02002,6026.02002,19639430000,9/8/2021,9/8/2021
9/9/2021,6024.316895,6072.643066,5982.766113,6068.219238,6068.219238,21465190000,,
9/10/2021,6059.154785,6102.831055,6047.608887,6094.873047,6094.873047,19288610000,,
9/13/2021,6080.062012,6094.987793,6052.970215,6088.157227,6088.157227,15887000000,,
9/14/2021,6100.628906,6130.862793,6099.158203,6129.095215,6129.095215,20168330000,,9/14/2021
9/15/2021,6123.910156,6125.333984,6100.003906,6110.229004,6110.229004,18869880000,,
9/16/2021,6126.555176,6137.668945,6098.876953,6109.941895,6109.941895,21887280000,,
9/17/2021,6098.87793,6133.246094,6086.083984,6133.246094,6133.246094,22471950000,,
9/20/2021,6132.03418,6133.170898,6053.932129,6076.314941,6076.314941,17661940000,9/20/2021,9/20/2021
9/21/2021,6049.792969,6068.792969,5996.407227,6060.756836,6060.756836,17960070000,,
9/22/2021,6060.305176,6123.741211,6059.62793,6108.265137,6108.265137,18434930000,,
9/23/2021,6117.643066,6148.146973,6117.576172,6142.711914,6142.711914,21329470000,,
9/24/2021,6142.287109,6163.883789,6119.137207,6144.814941,6144.814941,19629530000,,9/24/2021
9/27/2021,6141.470215,6163.279785,6109.666016,6122.495117,6122.495117,20663290000,,
9/28/2021,6128.058105,6137.954102,6097.722168,6113.111816,6113.111816,27257010000,,
9/29/2021,6100.826172,6162.554199,6086.263184,6162.554199,6162.554199,23072690000,,
9/30/2021,6175.416016,6286.942871,6174.182129,6286.942871,6286.942871,20274570000,9/30/2021,9/30/2021
10/1/2021,6269.237793,6272.064941,6202.905762,6228.845215,6228.845215,19025260000,,
10/4/2021,6234.798828,6342.686035,6234.798828,6342.686035,6342.686035,25788170000,,
10/5/2021,6337.326172,6361.453125,6277.700195,6288.048828,6288.048828,26831840000,,
10/6/2021,6313.652832,6441.503906,6307.108887,6417.323242,6417.323242,23144060000,,10/6/2021
10/7/2021,6414.912109,6458.638184,6392.727051,6416.395996,6416.395996,18323210000,,
10/8/2021,6440,6497.655762,6436.51709,6481.769043,6481.769043,23130230000,,
10/11/2021,6482.957031,6506.091797,6451.678223,6459.696777,6459.696777,20477990000,,
10/12/2021,6462.314941,6504.013184,6460.086914,6486.26709,6486.26709,20460730000,10/12/2021,10/12/2021
10/13/2021,6502.157227,6600.518066,6492.655762,6536.903809,6536.903809,19345070000,,
10/14/2021,6552.210938,6637.399902,6552.210938,6626.11377,6626.11377,17819150000,,
10/15/2021,6645.259766,6680.008789,6573.342773,6633.337891,6633.337891,16014880000,,
10/18/2021,6649.280762,6684.818848,6620.845215,6658.768066,6658.768066,18856530000,,10/18/2021
10/19/2021,6665.719238,6677.597168,6613.88916,6655.998047,6655.998047,18850480000,,
10/21/2021,6670.272949,6687.133789,6602.065918,6632.972168,6632.972168,21506500000,,
10/22/2021,6620.65918,6655.442871,6585.557129,6643.737793,6643.737793,16578220000,,
10/25/2021,6626.367188,6673.515137,6625.696777,6625.696777,6625.696777,17563240000,10/25/2021,10/25/2021
10/26/2021,6640.051758,6680.117188,6638.027832,6656.937012,6656.937012,18019490000,,
10/27/2021,6664.373047,6670.809082,6590.504883,6602.208984,6602.208984,18250360000,,
10/28/2021,6578.583008,6600.24707,6509.87793,6524.076172,6524.076172,18934720000,,
10/29/2021,6561.712891,6596.769043,6551.539063,6591.346191,6591.346191,17151220000,,10/29/2021
11/1/2021,6618.12207,6627.851074,6552.88916,6552.88916,6552.88916,18252890000,,
11/2/2021,6557.944824,6573.693848,6480.009766,6493.274902,6493.274902,16529930000,,
11/3/2021,6497.865234,6561.810059,6485.250977,6552.129883,6552.129883,17160420000,,
11/4/2021,6588.188965,6617.861816,6583.169922,6586.442871,6586.442871,15529100000,11/4/2021,11/4/2021
11/5/2021,6600.722168,6608.424805,6550.117188,6581.785156,6581.785156,15411770000,,
11/8/2021,6599.404785,6637.01123,6592.055176,6632.296875,6632.296875,16744420000,,
11/9/2021,6640.221191,6669.924805,6633.208008,6669.924805,6669.924805,19239220000,,
11/10/2021,6665.548828,6683.14502,6651.797852,6683.14502,6683.14502,15342290000,,11/10/2021
11/11/2021,6694.583008,6704.463867,6671.227051,6691.341797,6691.341797,20919330000,,
11/12/2021,6710.853027,6714.158203,6646.315918,6651.054199,6651.054199,19864670000,,
11/15/2021,6661.849121,6675.595215,6610.823242,6616.028809,6616.028809,20326730000,,
11/16/2021,6598.408203,6654.515137,6592.228027,6651.207031,6651.207031,20703950000,11/16/2021,11/16/2021
11/17/2021,6667.861816,6679.304199,6650.494141,6675.804199,6675.804199,21715840000,,
11/18/2021,6653.700195,6669.786133,6621.692871,6636.469238,6636.469238,24801670000,,
11/19/2021,6651.778809,6720.987793,6651.778809,6720.263184,6720.263184,25878180000,,
11/22/2021,6731.515137,6754.463867,6690.817871,6723.38623,6723.38623,21809720000,,11/22/2021
11/23/2021,6716.157227,6732.897949,6662.538086,6677.875977,6677.875977,18633680000,,
11/24/2021,6697.423828,6698.414063,6668.054199,6683.276855,6683.276855,22458700000,,
11/25/2021,6694.957031,6751.001953,6694.796875,6699.346191,6699.346191,21565540000,,
11/26/2021,6688.568848,6691.711914,6544.895996,6561.553223,6561.553223,24252350000,11/26/2021,11/26/2021
11/29/2021,6552.803223,6617.287109,6487.748047,6608.290039,6608.290039,0,,
11/30/2021,6605.796875,6647.477051,6533.932129,6533.932129,6533.932129,21679860000,,
12/1/2021,6544.51709,6593.074219,6494.49707,6507.676758,6507.676758,19506850000,,
12/2/2021,6517.338867,6586.895996,6484.578125,6583.819824,6583.819824,21083750000,,12/2/2021
12/3/2021,6588.01416,6600.165039,6536.907227,6538.505859,6538.505859,17262550000,,
12/6/2021,6552.815918,6585.263184,6525.984863,6547.116211,6547.116211,18005240000,,
12/7/2021,6575.976074,6608.633789,6573.109863,6602.568848,6602.568848,21235200000,,
12/8/2021,6618.754883,6632.940918,6584.969238,6603.797852,6603.797852,21690160000,12/8/2021,12/8/2021
12/9/2021,6617.132813,6643.932129,6602.876953,6643.932129,6643.932129,24021820000,,
12/10/2021,6618.686035,6652.921875,6605.416016,6652.921875,6652.921875,22917080000,,
12/13/2021,6663.73877,6688.378906,6659.166992,6662.871094,6662.871094,23208630000,,
12/14/2021,6665.382813,6671.312988,6598.694824,6615.637207,6615.637207,18759110000,,12/14/2021
12/15/2021,6615.724121,6662.839844,6610.452148,6626.256836,6626.256836,19601650000,,
12/16/2021,6648.288086,6661.944824,6579.36377,6594.797852,6594.797852,18592990000,,
12/17/2021,6584.887207,6609.044922,6559.303223,6601.932129,6601.932129,21021430000,,
12/20/2021,6571.345215,6579.128906,6533.522949,6547.111816,6547.111816,18134140000,12/20/2021,12/20/2021
12/21/2021,6545.537109,6579.89209,6531.564941,6554.309082,6554.309082,18647070000,,
12/22/2021,6572.535156,6592.166992,6529.592773,6529.592773,6529.592773,18721390000,,
12/23/2021,6537.599121,6570.287109,6531.777832,6555.550781,6555.550781,20997580000,,
12/24/2021,6559.088867,6583.859863,6554.97998,6562.899902,6562.899902,17635760000,,12/24/2021
12/27/2021,6570.558105,6588.425781,6562.554199,6575.443848,6575.443848,17901000000,,
12/28/2021,6588.133789,6615.945801,6586.52002,6598.342773,6598.342773,19179950000,,
12/29/2021,6603.755859,6621.579102,6585.395996,6600.676758,6600.676758,20054950000,,
12/30/2021,6609.442871,6613.728027,6581.481934,6581.481934,6581.481934,19201760000,12/30/2021,12/30/2021
1/3/2022,6586.259766,6677.199219,6586.132813,6665.308105,6665.308105,18255270000,,
1/4/2022,6675.129883,6720.657227,6675.129883,6695.373047,6695.373047,18590010000,,
1/5/2022,6703.171875,6738.109863,6634.838867,6662.298828,6662.298828,17908050000,,
1/6/2022,6674.852051,6679.851074,6593.229004,6653.351074,6653.351074,17999050000,,1/6/2022
1/7/2022,6669.51123,6712.146973,6647.712891,6701.315918,6701.315918,15706470000,,
1/10/2022,6697.375977,6725.023926,6689.282227,6691.124023,6691.124023,15938240000,,
1/11/2022,6705.795898,6727.76709,6636.500977,6647.970215,6647.970215,18105350000,,
1/12/2022,6662.39502,6690.323242,6625.756836,6647.064941,6647.064941,19290060000,1/12/2022,1/12/2022
1/13/2022,6659.973145,6667.940918,6626.338867,6658.355957,6658.355957,18076550000,,
1/14/2022,6653.645996,6699.413086,6631.045898,6693.400879,6693.400879,14046730000,,
1/17/2022,6711.405762,6711.821777,6625.862793,6645.047852,6645.047852,14862600000,,
1/18/2022,6654.958984,6667.404785,6534.27002,6614.059082,6614.059082,17277890000,,1/18/2022
1/19/2022,6609.832031,6615.451172,6575.380859,6591.980957,6591.980957,17135430000,,
1/20/2022,6607.798828,6637.207031,6587.765137,6626.871094,6626.871094,15827100000,,
1/21/2022,6626.348145,6726.373047,6607.417969,6726.373047,6726.373047,15462830000,,
1/24/2022,6700.821777,6712.262207,6645.40918,6655.166016,6655.166016,17623920000,1/24/2022,1/24/2022
1/25/2022,6630.87793,6632.953125,6523.929199,6568.172852,6568.172852,21323510000,,
1/26/2022,6569.817871,6601.336914,6549.520996,6600.818848,6600.818848,22634980000,,
1/27/2022,6586.854004,6627.405762,6570.75,6611.161133,6611.161133,17781750000,,
1/28/2022,6618.717773,6645.51123,6603.491211,6645.51123,6645.51123,19268060000,,1/28/2022
1/31/2022,6656.707031,6669.911133,6626.655762,6631.150879,6631.150879,18254830000,,
2/2/2022,6657.791992,6716.597168,6650.303223,6707.651855,6707.651855,21483000000,,
2/3/2022,6724.398926,6730.598145,6648.078125,6683.851074,6683.851074,20240600000,,
2/4/2022,6697.942871,6731.391113,6685.403809,6731.391113,6731.391113,17733260000,2/4/2022,2/4/2022
2/7/2022,6751.349121,6806.72998,6748.90918,6804.937012,6804.937012,22585630000,,
2/8/2022,6813.184082,6860.75,6780.416992,6789.521973,6789.521973,25586280000,,
2/9/2022,6811.753906,6840.394043,6796.632813,6834.605957,6834.605957,25345850000,,
2/10/2022,6859.333984,6874.351074,6814.210938,6823.64209,6823.64209,27950720000,,2/10/2022
2/11/2022,6813.60791,6825.062012,6773.537109,6815.606934,6815.606934,22357480000,,
2/14/2022,6791.315918,6796.711914,6698.508789,6734.48584,6734.48584,20290780000,,
2/15/2022,6746.358887,6807.49707,6727.358887,6807.49707,6807.49707,21039040000,,
2/16/2022,6821.925781,6857.649902,6821.158203,6850.198242,6850.198242,21625360000,2/16/2022,2/16/2022
2/17/2022,6836.183105,6859.706055,6790.59082,6835.117188,6835.117188,22953950000,,
2/18/2022,6837.519043,6899.410156,6812.355957,6892.817871,6892.817871,23375430000,,
2/21/2022,6896.751953,6927.90918,6886.132813,6902.964844,6902.964844,23157640000,,
2/22/2022,6879.818848,6903.996094,6823.944824,6861.994141,6861.994141,19621850000,,2/22/2022
2/23/2022,6878.625,6920.056152,6873.813965,6920.056152,6920.056152,20484270000,,
2/24/2022,6912.477051,6929.911133,6758.86084,6817.819824,6817.819824,28268070000,,
2/25/2022,6825.371094,6904.910156,6822.244141,6888.170898,6888.170898,21189650000,,
3/1/2022,6964.696777,6996.935059,6915.976074,6921.440918,6921.440918,19600640000,3/1/2022,3/1/2022
3/2/2022,6956.618164,6973.35791,6861.958984,6868.401855,6868.401855,32579510000,,
3/4/2022,6921.315918,6936.98877,6895.730957,6928.328125,6928.328125,24749230000,,
3/7/2022,6905.324219,6917.933105,6843.812012,6869.065918,6869.065918,26127180000,,
3/8/2022,6895.630859,6929.862793,6814.183105,6814.183105,6814.183105,24621850000,,3/8/2022
3/9/2022,6836.671875,6888.930176,6824.09082,6864.440918,6864.440918,20997180000,,
3/10/2022,6897.174805,6924.007813,6837.725098,6924.007813,6924.007813,19407170000,,
3/11/2022,6872.631836,6922.602051,6853.85791,6922.602051,6922.602051,17412030000,,
3/14/2022,6949.206055,6969.993164,6918.312988,6952.204102,6952.204102,19331800000,3/14/2022,3/14/2022
3/15/2022,6968.35,6996.32,6894.92,6918.19,6918.19,18970930000,,
3/16/2022,6951.35,6992.4,6946.84,6992.4,6992.4,17129750000,,
3/17/2022,7016.53,7032.7,6949.17,6964.38,6964.38,19741130000,,
3/18/2022,6981.26,7000.59,6926.41,6954.96,6954.96,19810290000,,3/18/2022
