Date,total_cases,new_cases,jenis
3/2/2021,1347026,5712,No Event
3/3/2021,1353834,6808,No Event
3/4/2021,1361098,7264,No Event
3/5/2021,1368069,6971,No Event
3/6/2021,1373836,5767,No Event
3/7/2021,1379662,5826,No Event
3/8/2021,1386556,6894,No Event
3/9/2021,1392945,6389,No Event
3/10/2021,1398578,5633,No Event
3/11/2021,1403722,5144,No Event
3/12/2021,1410134,6412,No Event
3/13/2021,1414741,4607,No Event
3/14/2021,1419455,4714,No Event
3/15/2021,1425044,5589,No Event
3/16/2021,1430458,5414,No Event
3/17/2021,1437283,6825,No Event
3/18/2021,1443853,6570,No Event
3/19/2021,1450132,6279,No Event
3/20/2021,1455788,5656,No Event
3/21/2021,1460184,4396,No Event
3/22/2021,1465928,5744,No Event
3/23/2021,1471225,5297,No Event
3/24/2021,1476452,5227,No Event
3/25/2021,1482559,6107,No Event
3/26/2021,1487541,4982,No Event
3/27/2021,1492002,4461,No Event
3/28/2021,1496085,4083,No Event
3/29/2021,1501093,5008,No Event
3/30/2021,1505775,4682,No Event
3/31/2021,1511712,5937,No Event
4/1/2021,1517854,6142,No Event
4/2/2021,1523179,5325,No Event
4/3/2021,1527524,4345,No Event
4/4/2021,1534255,6731,No Event
4/5/2021,1537967,3712,No Event
4/6/2021,1542516,4549,No Event
4/7/2021,1547376,4860,No Event
4/8/2021,1552880,5504,No Event
4/9/2021,1558145,5265,No Event
4/10/2021,1562868,4723,No Event
4/11/2021,1566995,4127,No Event
4/12/2021,1571824,4829,No Event
4/13/2021,1577526,5702,No Event
4/14/2021,1583182,5656,No Event
4/15/2021,1589359,6177,No Event
4/16/2021,1594722,5363,No Event
4/17/2021,1599763,5041,No Event
4/18/2021,1604348,4585,No Event
4/19/2021,1609300,4952,No Event
4/20/2021,1614849,5549,No Event
4/21/2021,1620569,5720,No Event
4/22/2021,1626812,6243,No Event
4/23/2021,1632248,5436,No Event
4/24/2021,1636792,4544,No Event
4/25/2021,1641194,4402,No Event
4/26/2021,1647138,5944,No Event
4/27/2021,1651794,4656,No Event
4/28/2021,1657035,5241,No Event
4/29/2021,1662868,5833,No Event
4/30/2021,1668368,5500,No Event
5/1/2021,1672880,4512,Kasus Awal Delta
5/2/2021,1677274,4394,Kasus Awal Delta
5/3/2021,1682004,4730,Kasus Awal Delta
5/4/2021,1686373,4369,Kasus Awal Delta
5/5/2021,1691658,5285,Kasus Awal Delta
5/6/2021,1697305,5647,Kasus Awal Delta
5/7/2021,1703632,6327,Kasus Awal Delta
5/8/2021,1709762,6130,Kasus Awal Delta
5/9/2021,1713684,3922,Kasus Awal Delta
5/10/2021,1718575,4891,Kasus Awal Delta
5/11/2021,1723596,5021,Kasus Awal Delta
5/12/2021,1728204,4608,Kasus Awal Delta
5/13/2021,1731652,3448,Kasus Awal Delta
5/14/2021,1734285,2633,Kasus Awal Delta
5/15/2021,1736670,2385,Kasus Awal Delta
5/16/2021,1739750,3080,Kasus Awal Delta
5/17/2021,1744045,4295,Kasus Awal Delta
5/18/2021,1748230,4185,Gelombang 2
5/19/2021,1753101,4871,Gelombang 2
5/20/2021,1758898,5797,Gelombang 2
5/21/2021,1764644,5746,Gelombang 2
5/22/2021,1769940,5296,Gelombang 2
5/23/2021,1775220,5280,Gelombang 2
5/24/2021,1781127,5907,Gelombang 2
5/25/2021,1786187,5060,Gelombang 2
5/26/2021,1791221,5034,Gelombang 2
5/27/2021,1797499,6278,Gelombang 2
5/28/2021,1803361,5862,Gelombang 2
5/29/2021,1809926,6565,Gelombang 2
5/30/2021,1816041,6115,Gelombang 2
5/31/2021,1821703,5662,Gelombang 2
6/1/2021,1826527,4824,Gelombang 2
6/2/2021,1831773,5246,Gelombang 2
6/3/2021,1837126,5353,Gelombang 2
6/4/2021,1843612,6486,Gelombang 2
6/5/2021,1850206,6594,Gelombang 2
6/6/2021,1856038,5832,Gelombang 2
6/7/2021,1863031,6993,Gelombang 2
6/8/2021,1869325,6294,Gelombang 2
6/9/2021,1877050,7725,Gelombang 2
6/10/2021,1885942,8892,Gelombang 2
6/11/2021,1894025,8083,Gelombang 2
6/12/2021,1901490,7465,Gelombang 2
6/13/2021,1911358,9868,Gelombang 2
6/14/2021,1919547,8189,Gelombang 2
6/15/2021,1927708,8161,Gelombang 2
6/16/2021,1937652,9944,Gelombang 2
6/17/2021,1950276,12624,Gelombang 2
6/18/2021,1963266,12990,Gelombang 2
6/19/2021,1976172,12906,Gelombang 2
6/20/2021,1989909,13737,Gelombang 2
6/21/2021,2004445,14536,Gelombang 2
6/22/2021,2018113,13668,Gelombang 2
6/23/2021,2033421,15308,Gelombang 2
6/24/2021,2053995,20574,Gelombang 2
6/25/2021,2072867,18872,Gelombang 2
6/26/2021,2093962,21095,Gelombang 2
6/27/2021,2115304,21342,Gelombang 2
6/28/2021,2135998,20694,Gelombang 2
6/29/2021,2156465,20467,Gelombang 2
6/30/2021,2178272,21807,Gelombang 2
7/1/2021,2203108,24836,No Event
7/2/2021,2228938,25830,No Event
7/3/2021,2256851,27913,No Event
7/4/2021,2284084,27233,No Event
7/5/2021,2313829,29745,No Event
7/6/2021,2345018,31189,No Event
7/7/2021,2379397,34379,No Event
7/8/2021,2417788,38391,No Event
7/9/2021,2455912,38124,No Event
7/10/2021,2491006,35094,No Event
7/11/2021,2527203,36197,No Event
7/12/2021,2567630,40427,No Event
7/13/2021,2615529,47899,No Event
7/14/2021,2670046,54517,No Event
7/15/2021,2726803,56757,No Event
7/16/2021,2780803,54000,No Event
7/17/2021,2832755,51952,No Event
7/18/2021,2877476,44721,No Event
7/19/2021,2911733,34257,No Event
7/20/2021,2950058,38325,No Event
7/21/2021,2983830,33772,No Event
7/22/2021,3033339,49509,No Event
7/23/2021,3082410,49071,No Event
7/24/2021,3127826,45416,No Event
7/25/2021,3166505,38679,No Event
7/26/2021,3194733,28228,No Event
7/27/2021,3239936,45203,No Event
7/28/2021,3287727,47791,No Event
7/29/2021,3331206,43479,No Event
7/30/2021,3372374,41168,No Event
7/31/2021,3409658,37284,No Event
8/1/2021,3440396,30738,No Event
8/2/2021,3462800,22404,No Event
8/3/2021,3496700,33900,No Event
8/4/2021,3532567,35867,No Event
8/5/2021,3568331,35764,No Event
8/6/2021,3607863,39532,No Event
8/7/2021,3639616,31753,No Event
8/8/2021,3666031,26415,No Event
8/9/2021,3686740,20709,No Event
8/10/2021,3718821,32081,No Event
8/11/2021,3749446,30625,No Event
8/12/2021,3774155,24709,No Event
8/13/2021,3804943,30788,No Event
8/14/2021,3833541,28598,No Event
8/15/2021,3854354,20813,No Event
8/16/2021,3871738,17384,No Event
8/17/2021,3892479,20741,No Event
8/18/2021,3908247,15768,No Event
8/19/2021,3930300,22053,No Event
8/20/2021,3950304,20004,No Event
8/21/2021,3967048,16744,No Event
8/22/2021,3979456,12408,No Event
8/23/2021,3989060,9604,No Event
8/24/2021,4008166,19106,No Event
8/25/2021,4026837,18671,No Event
8/26/2021,4043736,16899,No Event
8/27/2021,4056354,12618,No Event
8/28/2021,4066404,10050,No Event
8/29/2021,4073831,7427,No Event
8/30/2021,4079267,5436,No Event
8/31/2021,4089801,10534,No Event
9/1/2021,4100138,10337,No Event
9/2/2021,4100138,0,No Event
9/3/2021,4116890,16752,No Event
9/4/2021,4123617,6727,No Event
9/5/2021,4129020,5403,No Event
9/6/2021,4133433,4413,No Event
9/7/2021,4140634,7201,No Event
9/8/2021,4147365,6731,No Event
9/9/2021,4153355,5990,No Event
9/10/2021,4158731,5376,No Event
9/11/2021,4163732,5001,No Event
9/12/2021,4167511,3779,No Event
9/13/2021,4170088,2577,No Event
9/14/2021,4174216,4128,No Event
9/15/2021,4178164,3948,No Event
9/16/2021,4181309,3145,No Event
9/17/2021,4185144,3835,No Event
9/18/2021,4188529,3385,No Event
9/19/2021,4190763,2234,No Event
9/20/2021,4192695,1932,No Event
9/21/2021,4195958,3263,No Event
9/22/2021,4198678,2720,No Event
9/23/2021,4201559,2881,No Event
9/24/2021,4204116,2557,No Event
9/25/2021,4206253,2137,No Event
9/26/2021,4208013,1760,No Event
9/27/2021,4209403,1390,No Event
9/28/2021,4211460,2057,No Event
9/29/2021,4213414,1954,No Event
9/30/2021,4215104,1690,No Event
10/1/2021,4216728,1624,No Event
10/2/2021,4218142,1414,No Event
10/3/2021,4219284,1142,No Event
10/4/2021,4220206,922,No Event
10/5/2021,4221610,1404,No Event
10/6/2021,4223094,1484,No Event
10/7/2021,4224487,1393,No Event
10/8/2021,4225871,1384,No Event
10/9/2021,4227038,1167,No Event
10/10/2021,4227932,894,No Event
10/11/2021,4228552,620,No Event
10/12/2021,4229813,1261,No Event
10/13/2021,4231046,1233,No Event
10/14/2021,4232099,1053,No Event
10/15/2021,4233014,915,No Event
10/16/2021,4234011,997,No Event
10/17/2021,4234758,747,No Event
10/18/2021,4235384,626,No Event
10/19/2021,4236287,903,No Event
10/20/2021,4237201,914,No Event
10/21/2021,4237834,633,No Event
10/22/2021,4238594,760,No Event
10/23/2021,4239396,802,No Event
10/24/2021,4240019,623,No Event
10/25/2021,4240479,460,No Event
10/26/2021,4241090,611,No Event
10/27/2021,4241809,719,No Event
10/28/2021,4242532,723,No Event
10/29/2021,4243215,683,No Event
10/30/2021,4243835,620,No Event
10/31/2021,4244358,523,No Event
11/1/2021,4244761,403,No Event
11/2/2021,4245373,612,No Event
11/3/2021,4246174,801,No Event
11/4/2021,4246802,628,No Event
11/5/2021,4247320,518,No Event
11/6/2021,4247721,401,No Event
11/7/2021,4248165,444,No Event
11/8/2021,4248409,244,No Event
11/9/2021,4248843,434,No Event
11/10/2021,4249323,480,No Event
11/11/2021,4249758,435,No Event
11/12/2021,4250157,399,No Event
11/13/2021,4250516,359,No Event
11/14/2021,4250855,339,No Event
11/15/2021,4251076,221,No Event
11/16/2021,4251423,347,No Event
11/17/2021,4251945,522,No Event
11/18/2021,4252345,400,No Event
11/19/2021,4252705,360,No Event
11/20/2021,4253098,393,No Event
11/21/2021,4253412,314,No Event
11/22/2021,4253598,186,No Event
11/23/2021,4253992,394,No Event
11/24/2021,4254443,451,No Event
11/25/2021,4254815,372,No Event
11/26/2021,4255268,453,No Event
11/27/2021,4255672,404,No Event
11/28/2021,4255936,264,No Event
11/29/2021,4256112,176,No Event
11/30/2021,4256409,297,No Event
12/1/2021,4256687,278,No Event
12/2/2021,4256998,311,No Event
12/3/2021,4257243,245,No Event
12/4/2021,4257489,246,No Event
12/5/2021,4257685,196,No Event
12/6/2021,4257815,130,No Event
12/7/2021,4258076,261,No Event
12/8/2021,4258340,264,No Event
12/9/2021,4258560,220,No Event
12/10/2021,4258752,192,No Event
12/11/2021,4258980,228,No Event
12/12/2021,4259143,163,No Event
12/13/2021,4259249,106,No Event
12/14/2021,4259439,190,No Event
12/15/2021,4259644,205,Kasus Awal Omicron
12/16/2021,4259857,213,Kasus Awal Omicron
12/17/2021,4260148,291,Kasus Awal Omicron
12/18/2021,4260380,232,Kasus Awal Omicron
12/19/2021,4260544,164,Kasus Awal Omicron
12/20/2021,4260677,133,Kasus Awal Omicron
12/21/2021,4260893,216,Kasus Awal Omicron
12/22/2021,4261072,179,Kasus Awal Omicron
12/23/2021,4261208,136,Kasus Awal Omicron
12/24/2021,4261412,204,Kasus Awal Omicron
12/25/2021,4261667,255,Kasus Awal Omicron
12/26/2021,4261667,0,Kasus Awal Omicron
12/27/2021,4261879,212,Kasus Awal Omicron
12/28/2021,4262157,278,Kasus Awal Omicron
12/29/2021,4262351,194,Kasus Awal Omicron
12/30/2021,4262540,189,Kasus Awal Omicron
12/31/2021,4262720,180,Kasus Awal Omicron
1/1/2022,4262994,274,No Event
1/2/2022,4263168,174,No Event
1/3/2022,4263433,265,No Event
1/4/2022,4263732,299,No Event
1/5/2022,4264136,404,No Event
1/6/2022,4264669,533,No Event
1/7/2022,4265187,518,No Event
1/8/2022,4265666,479,No Event
1/9/2022,4266195,529,No Event
1/10/2022,4266649,454,No Event
1/11/2022,4267451,802,No Event
1/12/2022,4268097,646,No Event
1/13/2022,4268890,793,No Event
1/14/2022,4269740,850,No Event
1/15/2022,4270794,1054,No Event
1/16/2022,4271649,855,No Event
1/17/2022,4272421,772,No Event
1/18/2022,4273783,1362,No Event
1/19/2022,4275528,1745,No Event
1/20/2022,4277644,2116,Gelombang 3
1/21/2022,4280248,2604,Gelombang 3
1/22/2022,4283453,3205,Gelombang 3
1/23/2022,4286378,2925,Gelombang 3
1/24/2022,4289305,2927,Gelombang 3
1/25/2022,4294183,4878,Gelombang 3
1/26/2022,4301193,7010,Gelombang 3
1/27/2022,4309270,8077,Gelombang 3
1/28/2022,4319175,9905,Gelombang 3
1/29/2022,4330763,11588,Gelombang 3
1/30/2022,4343185,12422,Gelombang 3
1/31/2022,4353370,10185,Gelombang 3
2/1/2022,4369391,16021,Gelombang 3
2/2/2022,4387286,17895,Gelombang 3
2/3/2022,4414483,27197,Gelombang 3
2/4/2022,4446694,32211,Gelombang 3
2/5/2022,4480423,33729,Gelombang 3
2/6/2022,4516480,36057,Gelombang 3
2/7/2022,4542601,26121,Gelombang 3
2/8/2022,4580093,37492,Gelombang 3
2/9/2022,4626936,46843,Gelombang 3
2/10/2022,4667554,40618,Gelombang 3
2/11/2022,4708043,40489,Gelombang 3
2/12/2022,4763252,55209,Gelombang 3
2/13/2022,4807778,44526,Gelombang 3
2/14/2022,4844279,36501,Gelombang 3
2/15/2022,4901328,57049,Gelombang 3
2/16/2022,4966046,64718,Gelombang 3
2/17/2022,5030002,63956,Gelombang 3
2/18/2022,5089637,59635,Gelombang 3
2/19/2022,5149021,59384,Gelombang 3
2/20/2022,5197505,48484,Gelombang 3
2/21/2022,5231923,34418,No Event
2/22/2022,5289414,57491,No Event
2/23/2022,5350902,61488,No Event
2/24/2022,5408328,57426,No Event
2/25/2022,5457775,49447,No Event
2/26/2022,5504418,46643,No Event
2/27/2022,5539394,34976,No Event
2/28/2022,5564448,25054,No Event
3/1/2022,5589176,24728,No Event
3/2/2022,5630096,40920,No Event
3/3/2022,5667355,37259,No Event
3/4/2022,5693702,26347,No Event
3/5/2022,5723858,30156,No Event
3/6/2022,5748725,24867,No Event
3/7/2022,5770105,21380,No Event
3/8/2022,5800253,30148,No Event
3/9/2022,5826589,26336,No Event
3/10/2022,5847900,21311,No Event
3/11/2022,5864010,16110,No Event
3/12/2022,5878910,14900,No Event
3/13/2022,5890495,11585,No Event
3/14/2022,5900124,9629,No Event
3/15/2022,5914532,14408,No Event
3/16/2022,5927550,13018,No Event
3/17/2022,5939082,11532,No Event
3/18/2022,5948610,9528,No Event
